Index,datetime,signals,open,high,low,close,volume
0,2018-01-28 10:30:00,1,11838.0,12100.03,11832.0,11905.7,1735.802412
1,2018-01-30 04:30:00,-1,11163.0,11318.85,11162.22,11251.0,371.050061
2,2018-02-14 18:30:00,1,9140.02,9329.92,9130.35,9226.85,3789.841802
3,2018-02-22 16:30:00,-1,10120.41,10288.99,10115.96,10259.87,2741.585079
4,2018-02-27 14:30:00,1,10700.0,10780.0,10650.0,10735.02,1472.799885
5,2018-03-06 19:30:00,-1,10820.0,10995.0,10813.01,10982.0,1391.578865
6,2018-03-20 22:30:00,1,8810.13,8891.3,8760.01,8870.0,2995.683664
7,2018-03-25 08:30:00,-1,8464.93,8570.0,8433.93,8555.58,1340.738318
8,2018-04-12 17:30:00,1,7685.55,7780.0,7569.83,7686.93,7501.3181
9,2018-05-01 06:30:00,-1,8955.13,9020.99,8870.0,8994.99,4347.876744
10,2018-05-03 19:30:00,1,9475.0,9490.6,9412.0,9458.0,2512.880066
11,2018-05-07 15:30:00,-1,9291.85,9349.0,9281.51,9304.95,824.717727
12,2018-06-30 07:30:00,1,6411.99,6442.69,6375.0,6393.72,2297.631598
13,2018-07-10 12:30:00,-1,6593.01,6608.78,6576.38,6601.17,812.183486
14,2018-07-16 15:30:00,1,6527.65,6560.0,6505.13,6553.82,1956.240866
15,2018-07-30 23:30:00,-1,7910.56,7974.21,7866.0,7963.34,3791.717659
16,2018-08-15 22:30:00,1,6590.0,6597.0,6515.65,6562.77,2583.945897
17,2018-08-16 05:30:00,-1,6265.27,6320.0,6205.6,6295.02,2205.920428
18,2018-08-22 07:30:00,1,6809.0,6882.54,6678.28,6730.0,6963.312639
19,2018-08-22 22:30:00,-1,6432.55,6452.99,6421.02,6445.5,1769.007192
20,2018-08-25 03:30:00,1,6689.2,6719.0,6667.1,6671.65,1982.390316
21,2018-09-05 15:30:00,-1,7092.11,7180.0,6909.0,6992.26,6972.023207
22,2018-09-21 13:30:00,1,6647.91,6740.51,6647.91,6701.33,4081.66676
23,2018-09-25 06:30:00,-1,6518.16,6520.0,6425.65,6441.91,3357.719771
24,2018-09-28 13:30:00,1,6786.71,6787.73,6720.0,6731.65,1864.345039
25,2018-09-29 07:30:00,-1,6490.03,6535.54,6490.0,6514.99,1524.222706
26,2018-10-15 11:30:00,1,6697.68,7680.0,6696.22,7410.03,17721.945753
27,2018-10-20 01:30:00,-1,6555.38,6560.0,6523.0,6532.01,1131.025355
28,2018-11-07 07:30:00,1,6595.04,6615.15,6576.01,6577.96,760.70322
29,2018-11-08 22:30:00,-1,6501.28,6507.0,6471.22,6496.19,707.233224
30,2018-12-18 00:30:00,1,3540.06,3580.0,3516.9,3535.61,7028.967294
31,2018-12-25 09:30:00,-1,3709.1,3758.0,3708.52,3750.96,2554.400214
32,2019-01-06 23:30:00,1,4007.13,4027.71,3972.71,3989.09,3032.692339
33,2019-01-10 12:30:00,-1,3779.63,3784.73,3747.61,3777.02,4132.69587
34,2019-01-19 16:30:00,1,3698.1,3702.5,3687.91,3695.38,1574.908223
35,2019-01-20 17:30:00,-1,3580.0,3589.66,3475.0,3516.01,6069.771977
36,2019-02-08 22:30:00,1,3687.15,3692.08,3632.25,3662.59,7484.714692
37,2019-02-14 17:30:00,-1,3584.94,3593.41,3577.67,3586.7,1381.639889
38,2019-02-18 06:30:00,1,3699.0,3773.85,3670.85,3692.96,5337.074288
39,2019-02-24 20:30:00,-1,3789.98,3830.53,3759.73,3778.65,6146.815877
40,2019-03-16 09:30:00,1,3982.7,4045.0,3975.6,4033.08,4393.371353
41,2019-03-21 20:30:00,-1,3910.0,3976.0,3909.07,3968.66,4813.653536
42,2019-03-29 15:30:00,1,4087.08,4107.28,4082.68,4094.12,2502.350915
43,2019-04-11 16:30:00,-1,5041.67,5042.93,4927.0,5001.91,7678.25607
44,2019-04-18 10:30:00,1,5255.8,5260.0,5236.84,5244.0,873.224538
45,2019-04-26 04:30:00,-1,5215.0,5268.0,5179.15,5219.9,5729.662712
46,2019-05-02 14:30:00,1,5448.08,5460.0,5418.09,5422.87,1950.77849
47,2019-05-31 03:30:00,-1,8210.06,8320.86,8166.64,8261.86,4257.083076
48,2019-06-02 18:30:00,1,8787.51,8788.85,8561.47,8661.96,3060.545111
49,2019-06-03 13:30:00,-1,8469.98,8521.75,8455.03,8455.69,1843.448257
50,2019-06-12 21:30:00,1,8141.89,8169.96,8110.0,8119.88,2210.327816
51,2019-07-01 04:30:00,-1,11011.41,11096.09,10766.03,10854.1,7904.214413
52,2019-07-08 17:30:00,1,11882.69,11905.95,11780.58,11826.59,2113.204953
53,2019-07-11 10:30:00,-1,11368.66,11459.05,11222.0,11432.0,5164.913643
54,2019-07-31 21:30:00,1,10049.7,10109.8,9931.0,9965.88,3201.991693
55,2019-08-10 17:30:00,-1,11395.23,11472.22,11310.0,11449.35,4674.730097
56,2019-09-03 01:30:00,1,10163.64,10424.24,10157.58,10378.71,7095.242271
57,2019-09-09 00:30:00,-1,10331.73,10359.98,10320.35,10340.06,676.971956
58,2019-10-09 20:30:00,1,8438.49,8663.92,8432.76,8550.0,10001.356392
59,2019-10-14 02:30:00,-1,8256.89,8258.32,8221.68,8248.31,914.999665
60,2019-10-25 21:30:00,1,8262.95,8490.0,8247.3,8393.21,11619.200243
61,2019-11-03 16:30:00,-1,9142.23,9173.15,9120.0,9156.52,1262.666402
62,2019-11-05 02:30:00,1,9448.07,9465.0,9412.0,9412.85,2188.853007
63,2019-11-07 13:30:00,-1,9258.96,9273.12,9232.3,9255.54,2028.488411
64,2019-11-29 19:30:00,1,7743.05,7790.0,7705.1,7749.11,4716.441462
65,2019-12-01 09:30:00,-1,7287.0,7347.0,7260.81,7332.82,2557.996428
66,2019-12-07 08:30:00,1,7560.97,7562.16,7511.41,7529.74,1190.744224
67,2019-12-09 22:30:00,-1,7413.05,7447.49,7400.0,7438.09,1602.948065
68,2019-12-19 04:30:00,1,7422.6,7438.1,7221.6,7277.83,6342.297144
69,2019-12-25 19:30:00,-1,7190.0,7210.54,7172.01,7191.15,1418.038084
70,2019-12-30 01:30:00,1,7472.13,7528.45,7345.8,7397.54,5616.06314
71,2019-12-30 18:30:00,-1,7303.56,7343.99,7280.0,7320.17,2156.526417
72,2020-01-05 07:30:00,1,7459.91,7482.87,7432.79,7443.79,2038.01579
73,2020-01-20 14:30:00,-1,8642.04,8673.0,8641.11,8660.9,1238.626801
74,2020-01-28 00:30:00,1,8884.51,8988.0,8860.54,8932.12,6413.120828
75,2020-02-03 22:30:00,-1,9263.14,9304.02,9234.0,9293.37,2113.021387
76,2020-02-05 21:30:00,1,9484.22,9566.19,9472.3,9563.0,4385.833388
77,2020-02-15 21:30:00,-1,9983.24,10095.0,9866.39,9903.95,11081.864309
78,2020-03-05 15:30:00,1,9080.08,9098.0,9043.02,9086.41,2684.893343
79,2020-03-08 00:30:00,-1,8877.18,8894.25,8854.0,8884.79,1360.568268
80,2020-03-19 21:30:00,1,5895.71,6292.25,5798.26,6164.03,30003.918608
81,2020-03-28 08:30:00,-1,6254.39,6264.24,6068.88,6116.92,9864.358667
82,2020-04-02 05:30:00,1,6643.36,6744.0,6580.0,6617.76,9703.860411
83,2020-04-10 13:30:00,-1,6922.89,6958.22,6871.58,6918.27,4484.3453
84,2020-04-17 04:30:00,1,7151.06,7190.0,7064.0,7101.94,5422.189182
85,2020-04-20 17:30:00,-1,6965.42,7067.35,6912.34,7034.11,8575.512793
86,2020-04-23 19:30:00,1,7233.69,7738.0,7233.69,7536.36,28633.509671
87,2020-05-10 06:30:00,-1,8703.56,8775.0,8575.66,8712.01,12893.522879
88,2020-05-14 15:30:00,1,9803.44,9939.0,9516.0,9648.24,20034.148685
89,2020-05-20 21:30:00,-1,9414.51,9528.95,9352.27,9497.99,8529.590045
90,2020-05-28 18:30:00,1,9423.62,9452.09,9375.86,9411.51,4999.982805
91,2020-06-07 17:30:00,-1,9576.57,9602.9,9451.0,9512.28,5432.689565
92,2020-06-11 07:30:00,1,9929.97,9950.0,9876.69,9916.99,2736.476241
93,2020-06-11 18:30:00,-1,9721.37,9742.83,9587.14,9635.54,8889.036701
94,2020-06-22 22:30:00,1,9584.73,9613.09,9551.0,9587.21,3321.597153
95,2020-06-24 16:30:00,-1,9378.2,9415.71,9323.29,9331.32,4072.843638
96,2020-07-07 05:30:00,1,9342.47,9379.42,9327.02,9328.02,2096.974329
97,2020-07-09 21:30:00,-1,9208.58,9235.01,9185.33,9220.78,2452.97283
98,2020-07-21 16:30:00,1,9347.59,9350.0,9327.08,9344.63,2059.820925
99,2020-08-11 18:30:00,-1,11662.85,11673.47,11560.0,11642.63,6624.941245
100,2020-08-17 19:30:00,1,12119.5,12193.55,12091.08,12165.1,7423.036324
101,2020-08-19 10:30:00,-1,11754.17,11793.76,11688.96,11711.35,3552.437825
102,2020-09-01 12:30:00,1,11861.82,11940.0,11861.81,11923.74,5067.424302
103,2020-09-02 16:30:00,-1,11574.26,11574.27,11160.1,11406.02,14110.024845
104,2020-09-14 19:30:00,1,10643.64,10688.0,10595.57,10631.06,4982.570503
105,2020-09-20 20:30:00,-1,10838.55,10876.48,10829.0,10834.58,1767.970716
106,2020-10-08 20:30:00,1,10912.42,10935.0,10860.0,10896.96,4269.168054
107,2020-10-16 10:30:00,-1,11275.57,11361.76,11264.79,11343.86,2909.539964
108,2020-10-19 19:30:00,1,11640.8,11681.87,11612.84,11651.82,3135.898375
109,2020-11-02 17:30:00,-1,13402.18,13427.51,13195.05,13297.56,7938.895108
110,2020-11-04 05:30:00,1,14023.53,14044.55,13779.0,13794.67,4953.388511
111,2020-11-26 09:30:00,-1,17927.98,18100.0,17566.54,17772.02,9629.027658
112,2020-11-30 19:30:00,1,19151.49,19782.1,19135.0,19480.8,15792.38031
113,2020-12-08 00:30:00,-1,18938.51,19039.02,18912.31,18967.01,1898.119135
114,2020-12-13 13:30:00,1,19249.21,19322.24,19179.5,19245.91,3622.141403
115,2021-01-11 12:30:00,-1,32843.26,34739.98,32538.0,34375.34,12674.171281
116,2021-01-14 20:30:00,1,39577.53,40100.0,39294.7,39546.01,7213.0952
117,2021-01-17 13:30:00,-1,34760.91,34834.41,34300.0,34732.83,5641.050217
118,2021-01-29 06:30:00,1,34150.23,34304.52,33666.66,33906.57,5122.468251
119,2021-02-23 08:30:00,-1,51218.75,52496.9,51153.33,51906.36,5642.99707
120,2021-03-03 14:30:00,1,50909.4,51495.0,50720.0,51445.31,5106.819503
121,2021-03-05 06:30:00,-1,46829.84,47000.0,46300.0,46709.94,4433.211665
122,2021-03-07 15:30:00,1,50942.82,50985.84,50448.3,50612.92,2825.81054
123,2021-03-16 06:30:00,-1,54097.2,54568.42,53271.34,54471.57,6577.501394
124,2021-03-29 15:30:00,1,57922.2,58350.0,57777.87,58024.51,4216.172753
125,2021-04-04 03:30:00,-1,57631.28,57784.19,57088.27,57556.75,3075.478671
126,2021-04-10 10:30:00,1,61074.09,61500.0,60663.1,60851.92,5998.781763
127,2021-04-16 15:30:00,-1,60643.8,60969.5,60240.0,60247.54,4291.517046
128,2021-04-30 21:30:00,1,57180.05,57385.0,56394.22,56707.28,5269.869873
129,2021-05-04 20:30:00,-1,54827.66,54971.0,53526.0,53799.33,8228.644335
130,2021-05-07 22:30:00,1,58300.0,58650.0,57908.86,58119.99,4412.931693
131,2021-05-09 18:30:00,-1,56433.54,57387.77,56402.9,57220.02,3553.655176
132,2021-06-03 11:30:00,1,38795.88,38974.19,38589.97,38949.0,3510.446139
133,2021-06-05 15:30:00,-1,36325.56,36697.53,36022.69,36454.63,4716.584484
134,2021-06-10 16:30:00,1,37839.31,38176.07,37680.08,37818.54,4379.997507
135,2021-06-18 11:30:00,-1,37606.58,37744.85,37377.0,37453.9,2797.878039
136,2021-06-28 13:30:00,1,35028.69,35172.21,34726.0,34885.09,4542.933718
137,2021-07-01 16:30:00,-1,33183.12,33749.0,33164.51,33717.52,3648.167844
138,2021-07-04 13:30:00,1,35603.02,35687.18,35400.0,35538.0,2685.347532
139,2021-07-05 17:30:00,-1,33379.96,33610.0,33301.22,33468.11,3393.341487
140,2021-07-24 04:30:00,1,33135.86,33650.0,33075.72,33634.09,4577.936048
141,2021-08-03 01:30:00,-1,39177.85,39278.33,38690.0,38851.84,3767.404849
142,2021-08-06 21:30:00,1,42199.97,43210.52,42199.97,42519.92,10745.777941
143,2021-08-17 21:30:00,-1,45730.0,46114.59,45532.33,45654.99,2373.042242
144,2021-08-20 19:30:00,1,47788.79,48594.82,47643.77,48550.53,6565.314104
145,2021-08-25 14:30:00,-1,47274.52,47800.74,47126.28,47245.94,4087.381132
146,2021-09-02 07:30:00,1,49708.12,49870.0,49565.8,49570.44,2701.19378
147,2021-09-07 20:30:00,-1,47300.0,48915.62,42843.05,46656.07,29942.698524
148,2021-09-15 20:30:00,1,47860.31,48370.31,47807.81,48288.0,4579.0204
149,2021-09-20 04:30:00,-1,47042.93,47369.59,46973.18,47241.75,940.74444
150,2021-10-01 13:30:00,1,44788.42,44999.0,44700.0,44945.8,2953.83714
151,2021-10-22 20:30:00,-1,61571.99,61716.91,60478.1,60690.94,5339.70402
152,2021-11-02 16:30:00,1,63198.94,63350.0,62901.22,62913.3,1606.2274
153,2021-11-04 13:30:00,-1,61853.78,62325.75,61565.0,61610.77,2420.53342
154,2021-11-08 06:30:00,1,64999.68,65639.08,64937.32,65077.27,4420.86652
155,2021-11-12 15:30:00,-1,63801.48,64212.98,63522.28,63651.68,2489.62998
156,2021-12-22 04:30:00,1,49287.92,49287.93,48840.01,48889.88,1020.3359
157,2021-12-28 10:30:00,-1,49050.58,49243.73,48950.0,49200.9,1407.13684
